date,lecture
04/08/25,Descrição do curso e Paradoxo de Simpson
06/08/25,Modelos probabilísticos em grafos
11/08/25,Confudidores cadeias e colisores
13/08/25,Independência condicional e D-separação
18/08/25,Intervenções
20/08/25,ACE no Modelo Linear Gaussiano
25/08/25,Critério backdoor (definição e identificação causal)
27/08/25,Critério backdoor (estimação)
01/09/25,Feriado
03/09/25,Feriado
08/09/25,Revisão
10/09/25,Prova 1
15/09/25,Regression Discontinuity Design (RDD; exemplos)
17/09/25,Regression Discontinuity Design (RDD; teoria)
22/09/25,Critério frontdoor (definição e exemplos)
25/09/25,Do calculus
29/09/25,Resultados potenciais
01/10/25,Comparações entre Pearl e Rubin
06/10/25,Variáveis instrumentais (definição e exemplos)
08/10/25,Variáveis instrumentais (teoria)
13/10/25,Diferença em diferenças
15/10/25,Variáveis de controle sintéticas (definição e exemplos)
20/10/25,Contrafactuais (definição e exemplos)
22/10/25,Contrafactuais (teoria)
27/10/25,Feriado
29/10/25,Descoberta Causal (motivação)
03/11/25,Testes de Independência Condicional
05/11/25,Algoritmo PC
10/11/25,Tópicos especiais
12/11/25,Prova 2
17/11/25,Seminários
19/11/25,Seminários
25/11/25,Seminários
26/11/25,Seminários
01/12/25,Seminários
03/12/25,Seminários
08/12/25,Prova Substitutiva
10/12/25,Prova de Recuperação
